element,name,team,position,gw1_xP,gw2_xP,gw3_xP,gw4_xP,gw5_xP,gw6_xP,gw7_xP,gw8_xP,gw9_xP,gw10_xP,gw11_xP,gw12_xP,gw13_xP,gw14_xP,gw15_xP,gw16_xP,gw17_xP,gw18_xP,gw19_xP,gw20_xP,gw21_xP,gw22_xP,gw23_xP,gw24_xP,gw25_xP,gw26_xP,gw27_xP,gw28_xP,gw29_xP,gw30_xP,gw31_xP,gw32_xP,gw33_xP,gw34_xP,gw35_xP,gw36_xP,gw37_xP,gw38_xP,gw1_assists,gw2_assists,gw3_assists,gw4_assists,gw5_assists,gw6_assists,gw7_assists,gw8_assists,gw9_assists,gw10_assists,gw11_assists,gw12_assists,gw13_assists,gw14_assists,gw15_assists,gw16_assists,gw17_assists,gw18_assists,gw19_assists,gw20_assists,gw21_assists,gw22_assists,gw23_assists,gw24_assists,gw25_assists,gw26_assists,gw27_assists,gw28_assists,gw29_assists,gw30_assists,gw31_assists,gw32_assists,gw33_assists,gw34_assists,gw35_assists,gw36_assists,gw37_assists,gw38_assists,gw1_bonus,gw2_bonus,gw3_bonus,gw4_bonus,gw5_bonus,gw6_bonus,gw7_bonus,gw8_bonus,gw9_bonus,gw10_bonus,gw11_bonus,gw12_bonus,gw13_bonus,gw14_bonus,gw15_bonus,gw16_bonus,gw17_bonus,gw18_bonus,gw19_bonus,gw20_bonus,gw21_bonus,gw22_bonus,gw23_bonus,gw24_bonus,gw25_bonus,gw26_bonus,gw27_bonus,gw28_bonus,gw29_bonus,gw30_bonus,gw31_bonus,gw32_bonus,gw33_bonus,gw34_bonus,gw35_bonus,gw36_bonus,gw37_bonus,gw38_bonus,gw1_bps,gw2_bps,gw3_bps,gw4_bps,gw5_bps,gw6_bps,gw7_bps,gw8_bps,gw9_bps,gw10_bps,gw11_bps,gw12_bps,gw13_bps,gw14_bps,gw15_bps,gw16_bps,gw17_bps,gw18_bps,gw19_bps,gw20_bps,gw21_bps,gw22_bps,gw23_bps,gw24_bps,gw25_bps,gw26_bps,gw27_bps,gw28_bps,gw29_bps,gw30_bps,gw31_bps,gw32_bps,gw33_bps,gw34_bps,gw35_bps,gw36_bps,gw37_bps,gw38_bps,gw1_clean_sheets,gw2_clean_sheets,gw3_clean_sheets,gw4_clean_sheets,gw5_clean_sheets,gw6_clean_sheets,gw7_clean_sheets,gw8_clean_sheets,gw9_clean_sheets,gw10_clean_sheets,gw11_clean_sheets,gw12_clean_sheets,gw13_clean_sheets,gw14_clean_sheets,gw15_clean_sheets,gw16_clean_sheets,gw17_clean_sheets,gw18_clean_sheets,gw19_clean_sheets,gw20_clean_sheets,gw21_clean_sheets,gw22_clean_sheets,gw23_clean_sheets,gw24_clean_sheets,gw25_clean_sheets,gw26_clean_sheets,gw27_clean_sheets,gw28_clean_sheets,gw29_clean_sheets,gw30_clean_sheets,gw31_clean_sheets,gw32_clean_sheets,gw33_clean_sheets,gw34_clean_sheets,gw35_clean_sheets,gw36_clean_sheets,gw37_clean_sheets,gw38_clean_sheets,gw1_creativity,gw2_creativity,gw3_creativity,gw4_creativity,gw5_creativity,gw6_creativity,gw7_creativity,gw8_creativity,gw9_creativity,gw10_creativity,gw11_creativity,gw12_creativity,gw13_creativity,gw14_creativity,gw15_creativity,gw16_creativity,gw17_creativity,gw18_creativity,gw19_creativity,gw20_creativity,gw21_creativity,gw22_creativity,gw23_creativity,gw24_creativity,gw25_creativity,gw26_creativity,gw27_creativity,gw28_creativity,gw29_creativity,gw30_creativity,gw31_creativity,gw32_creativity,gw33_creativity,gw34_creativity,gw35_creativity,gw36_creativity,gw37_creativity,gw38_creativity,gw1_expected_assists,gw2_expected_assists,gw3_expected_assists,gw4_expected_assists,gw5_expected_assists,gw6_expected_assists,gw7_expected_assists,gw8_expected_assists,gw9_expected_assists,gw10_expected_assists,gw11_expected_assists,gw12_expected_assists,gw13_expected_assists,gw14_expected_assists,gw15_expected_assists,gw16_expected_assists,gw17_expected_assists,gw18_expected_assists,gw19_expected_assists,gw20_expected_assists,gw21_expected_assists,gw22_expected_assists,gw23_expected_assists,gw24_expected_assists,gw25_expected_assists,gw26_expected_assists,gw27_expected_assists,gw28_expected_assists,gw29_expected_assists,gw30_expected_assists,gw31_expected_assists,gw32_expected_assists,gw33_expected_assists,gw34_expected_assists,gw35_expected_assists,gw36_expected_assists,gw37_expected_assists,gw38_expected_assists,gw1_expected_goal_involvements,gw2_expected_goal_involvements,gw3_expected_goal_involvements,gw4_expected_goal_involvements,gw5_expected_goal_involvements,gw6_expected_goal_involvements,gw7_expected_goal_involvements,gw8_expected_goal_involvements,gw9_expected_goal_involvements,gw10_expected_goal_involvements,gw11_expected_goal_involvements,gw12_expected_goal_involvements,gw13_expected_goal_involvements,gw14_expected_goal_involvements,gw15_expected_goal_involvements,gw16_expected_goal_involvements,gw17_expected_goal_involvements,gw18_expected_goal_involvements,gw19_expected_goal_involvements,gw20_expected_goal_involvements,gw21_expected_goal_involvements,gw22_expected_goal_involvements,gw23_expected_goal_involvements,gw24_expected_goal_involvements,gw25_expected_goal_involvements,gw26_expected_goal_involvements,gw27_expected_goal_involvements,gw28_expected_goal_involvements,gw29_expected_goal_involvements,gw30_expected_goal_involvements,gw31_expected_goal_involvements,gw32_expected_goal_involvements,gw33_expected_goal_involvements,gw34_expected_goal_involvements,gw35_expected_goal_involvements,gw36_expected_goal_involvements,gw37_expected_goal_involvements,gw38_expected_goal_involvements,gw1_expected_goals,gw2_expected_goals,gw3_expected_goals,gw4_expected_goals,gw5_expected_goals,gw6_expected_goals,gw7_expected_goals,gw8_expected_goals,gw9_expected_goals,gw10_expected_goals,gw11_expected_goals,gw12_expected_goals,gw13_expected_goals,gw14_expected_goals,gw15_expected_goals,gw16_expected_goals,gw17_expected_goals,gw18_expected_goals,gw19_expected_goals,gw20_expected_goals,gw21_expected_goals,gw22_expected_goals,gw23_expected_goals,gw24_expected_goals,gw25_expected_goals,gw26_expected_goals,gw27_expected_goals,gw28_expected_goals,gw29_expected_goals,gw30_expected_goals,gw31_expected_goals,gw32_expected_goals,gw33_expected_goals,gw34_expected_goals,gw35_expected_goals,gw36_expected_goals,gw37_expected_goals,gw38_expected_goals,gw1_expected_goals_conceded,gw2_expected_goals_conceded,gw3_expected_goals_conceded,gw4_expected_goals_conceded,gw5_expected_goals_conceded,gw6_expected_goals_conceded,gw7_expected_goals_conceded,gw8_expected_goals_conceded,gw9_expected_goals_conceded,gw10_expected_goals_conceded,gw11_expected_goals_conceded,gw12_expected_goals_conceded,gw13_expected_goals_conceded,gw14_expected_goals_conceded,gw15_expected_goals_conceded,gw16_expected_goals_conceded,gw17_expected_goals_conceded,gw18_expected_goals_conceded,gw19_expected_goals_conceded,gw20_expected_goals_conceded,gw21_expected_goals_conceded,gw22_expected_goals_conceded,gw23_expected_goals_conceded,gw24_expected_goals_conceded,gw25_expected_goals_conceded,gw26_expected_goals_conceded,gw27_expected_goals_conceded,gw28_expected_goals_conceded,gw29_expected_goals_conceded,gw30_expected_goals_conceded,gw31_expected_goals_conceded,gw32_expected_goals_conceded,gw33_expected_goals_conceded,gw34_expected_goals_conceded,gw35_expected_goals_conceded,gw36_expected_goals_conceded,gw37_expected_goals_conceded,gw38_expected_goals_conceded,gw1_fixture,gw2_fixture,gw3_fixture,gw4_fixture,gw5_fixture,gw6_fixture,gw7_fixture,gw8_fixture,gw9_fixture,gw10_fixture,gw11_fixture,gw12_fixture,gw13_fixture,gw14_fixture,gw15_fixture,gw16_fixture,gw17_fixture,gw18_fixture,gw19_fixture,gw20_fixture,gw21_fixture,gw22_fixture,gw23_fixture,gw24_fixture,gw25_fixture,gw26_fixture,gw27_fixture,gw28_fixture,gw29_fixture,gw30_fixture,gw31_fixture,gw32_fixture,gw33_fixture,gw34_fixture,gw35_fixture,gw36_fixture,gw37_fixture,gw38_fixture,gw1_goals_conceded,gw2_goals_conceded,gw3_goals_conceded,gw4_goals_conceded,gw5_goals_conceded,gw6_goals_conceded,gw7_goals_conceded,gw8_goals_conceded,gw9_goals_conceded,gw10_goals_conceded,gw11_goals_conceded,gw12_goals_conceded,gw13_goals_conceded,gw14_goals_conceded,gw15_goals_conceded,gw16_goals_conceded,gw17_goals_conceded,gw18_goals_conceded,gw19_goals_conceded,gw20_goals_conceded,gw21_goals_conceded,gw22_goals_conceded,gw23_goals_conceded,gw24_goals_conceded,gw25_goals_conceded,gw26_goals_conceded,gw27_goals_conceded,gw28_goals_conceded,gw29_goals_conceded,gw30_goals_conceded,gw31_goals_conceded,gw32_goals_conceded,gw33_goals_conceded,gw34_goals_conceded,gw35_goals_conceded,gw36_goals_conceded,gw37_goals_conceded,gw38_goals_conceded,gw1_goals_scored,gw2_goals_scored,gw3_goals_scored,gw4_goals_scored,gw5_goals_scored,gw6_goals_scored,gw7_goals_scored,gw8_goals_scored,gw9_goals_scored,gw10_goals_scored,gw11_goals_scored,gw12_goals_scored,gw13_goals_scored,gw14_goals_scored,gw15_goals_scored,gw16_goals_scored,gw17_goals_scored,gw18_goals_scored,gw19_goals_scored,gw20_goals_scored,gw21_goals_scored,gw22_goals_scored,gw23_goals_scored,gw24_goals_scored,gw25_goals_scored,gw26_goals_scored,gw27_goals_scored,gw28_goals_scored,gw29_goals_scored,gw30_goals_scored,gw31_goals_scored,gw32_goals_scored,gw33_goals_scored,gw34_goals_scored,gw35_goals_scored,gw36_goals_scored,gw37_goals_scored,gw38_goals_scored,gw1_ict_index,gw2_ict_index,gw3_ict_index,gw4_ict_index,gw5_ict_index,gw6_ict_index,gw7_ict_index,gw8_ict_index,gw9_ict_index,gw10_ict_index,gw11_ict_index,gw12_ict_index,gw13_ict_index,gw14_ict_index,gw15_ict_index,gw16_ict_index,gw17_ict_index,gw18_ict_index,gw19_ict_index,gw20_ict_index,gw21_ict_index,gw22_ict_index,gw23_ict_index,gw24_ict_index,gw25_ict_index,gw26_ict_index,gw27_ict_index,gw28_ict_index,gw29_ict_index,gw30_ict_index,gw31_ict_index,gw32_ict_index,gw33_ict_index,gw34_ict_index,gw35_ict_index,gw36_ict_index,gw37_ict_index,gw38_ict_index,gw1_influence,gw2_influence,gw3_influence,gw4_influence,gw5_influence,gw6_influence,gw7_influence,gw8_influence,gw9_influence,gw10_influence,gw11_influence,gw12_influence,gw13_influence,gw14_influence,gw15_influence,gw16_influence,gw17_influence,gw18_influence,gw19_influence,gw20_influence,gw21_influence,gw22_influence,gw23_influence,gw24_influence,gw25_influence,gw26_influence,gw27_influence,gw28_influence,gw29_influence,gw30_influence,gw31_influence,gw32_influence,gw33_influence,gw34_influence,gw35_influence,gw36_influence,gw37_influence,gw38_influence,gw1_minutes,gw2_minutes,gw3_minutes,gw4_minutes,gw5_minutes,gw6_minutes,gw7_minutes,gw8_minutes,gw9_minutes,gw10_minutes,gw11_minutes,gw12_minutes,gw13_minutes,gw14_minutes,gw15_minutes,gw16_minutes,gw17_minutes,gw18_minutes,gw19_minutes,gw20_minutes,gw21_minutes,gw22_minutes,gw23_minutes,gw24_minutes,gw25_minutes,gw26_minutes,gw27_minutes,gw28_minutes,gw29_minutes,gw30_minutes,gw31_minutes,gw32_minutes,gw33_minutes,gw34_minutes,gw35_minutes,gw36_minutes,gw37_minutes,gw38_minutes,gw1_opponent_team,gw2_opponent_team,gw3_opponent_team,gw4_opponent_team,gw5_opponent_team,gw6_opponent_team,gw7_opponent_team,gw8_opponent_team,gw9_opponent_team,gw10_opponent_team,gw11_opponent_team,gw12_opponent_team,gw13_opponent_team,gw14_opponent_team,gw15_opponent_team,gw16_opponent_team,gw17_opponent_team,gw18_opponent_team,gw19_opponent_team,gw20_opponent_team,gw21_opponent_team,gw22_opponent_team,gw23_opponent_team,gw24_opponent_team,gw25_opponent_team,gw26_opponent_team,gw27_opponent_team,gw28_opponent_team,gw29_opponent_team,gw30_opponent_team,gw31_opponent_team,gw32_opponent_team,gw33_opponent_team,gw34_opponent_team,gw35_opponent_team,gw36_opponent_team,gw37_opponent_team,gw38_opponent_team,gw1_own_goals,gw2_own_goals,gw3_own_goals,gw4_own_goals,gw5_own_goals,gw6_own_goals,gw7_own_goals,gw8_own_goals,gw9_own_goals,gw10_own_goals,gw11_own_goals,gw12_own_goals,gw13_own_goals,gw14_own_goals,gw15_own_goals,gw16_own_goals,gw17_own_goals,gw18_own_goals,gw19_own_goals,gw20_own_goals,gw21_own_goals,gw22_own_goals,gw23_own_goals,gw24_own_goals,gw25_own_goals,gw26_own_goals,gw27_own_goals,gw28_own_goals,gw29_own_goals,gw30_own_goals,gw31_own_goals,gw32_own_goals,gw33_own_goals,gw34_own_goals,gw35_own_goals,gw36_own_goals,gw37_own_goals,gw38_own_goals,gw1_penalties_missed,gw2_penalties_missed,gw3_penalties_missed,gw4_penalties_missed,gw5_penalties_missed,gw6_penalties_missed,gw7_penalties_missed,gw8_penalties_missed,gw9_penalties_missed,gw10_penalties_missed,gw11_penalties_missed,gw12_penalties_missed,gw13_penalties_missed,gw14_penalties_missed,gw15_penalties_missed,gw16_penalties_missed,gw17_penalties_missed,gw18_penalties_missed,gw19_penalties_missed,gw20_penalties_missed,gw21_penalties_missed,gw22_penalties_missed,gw23_penalties_missed,gw24_penalties_missed,gw25_penalties_missed,gw26_penalties_missed,gw27_penalties_missed,gw28_penalties_missed,gw29_penalties_missed,gw30_penalties_missed,gw31_penalties_missed,gw32_penalties_missed,gw33_penalties_missed,gw34_penalties_missed,gw35_penalties_missed,gw36_penalties_missed,gw37_penalties_missed,gw38_penalties_missed,gw1_penalties_saved,gw2_penalties_saved,gw3_penalties_saved,gw4_penalties_saved,gw5_penalties_saved,gw6_penalties_saved,gw7_penalties_saved,gw8_penalties_saved,gw9_penalties_saved,gw10_penalties_saved,gw11_penalties_saved,gw12_penalties_saved,gw13_penalties_saved,gw14_penalties_saved,gw15_penalties_saved,gw16_penalties_saved,gw17_penalties_saved,gw18_penalties_saved,gw19_penalties_saved,gw20_penalties_saved,gw21_penalties_saved,gw22_penalties_saved,gw23_penalties_saved,gw24_penalties_saved,gw25_penalties_saved,gw26_penalties_saved,gw27_penalties_saved,gw28_penalties_saved,gw29_penalties_saved,gw30_penalties_saved,gw31_penalties_saved,gw32_penalties_saved,gw33_penalties_saved,gw34_penalties_saved,gw35_penalties_saved,gw36_penalties_saved,gw37_penalties_saved,gw38_penalties_saved,gw1_red_cards,gw2_red_cards,gw3_red_cards,gw4_red_cards,gw5_red_cards,gw6_red_cards,gw7_red_cards,gw8_red_cards,gw9_red_cards,gw10_red_cards,gw11_red_cards,gw12_red_cards,gw13_red_cards,gw14_red_cards,gw15_red_cards,gw16_red_cards,gw17_red_cards,gw18_red_cards,gw19_red_cards,gw20_red_cards,gw21_red_cards,gw22_red_cards,gw23_red_cards,gw24_red_cards,gw25_red_cards,gw26_red_cards,gw27_red_cards,gw28_red_cards,gw29_red_cards,gw30_red_cards,gw31_red_cards,gw32_red_cards,gw33_red_cards,gw34_red_cards,gw35_red_cards,gw36_red_cards,gw37_red_cards,gw38_red_cards,gw1_saves,gw2_saves,gw3_saves,gw4_saves,gw5_saves,gw6_saves,gw7_saves,gw8_saves,gw9_saves,gw10_saves,gw11_saves,gw12_saves,gw13_saves,gw14_saves,gw15_saves,gw16_saves,gw17_saves,gw18_saves,gw19_saves,gw20_saves,gw21_saves,gw22_saves,gw23_saves,gw24_saves,gw25_saves,gw26_saves,gw27_saves,gw28_saves,gw29_saves,gw30_saves,gw31_saves,gw32_saves,gw33_saves,gw34_saves,gw35_saves,gw36_saves,gw37_saves,gw38_saves,gw1_starts,gw2_starts,gw3_starts,gw4_starts,gw5_starts,gw6_starts,gw7_starts,gw8_starts,gw9_starts,gw10_starts,gw11_starts,gw12_starts,gw13_starts,gw14_starts,gw15_starts,gw16_starts,gw17_starts,gw18_starts,gw19_starts,gw20_starts,gw21_starts,gw22_starts,gw23_starts,gw24_starts,gw25_starts,gw26_starts,gw27_starts,gw28_starts,gw29_starts,gw30_starts,gw31_starts,gw32_starts,gw33_starts,gw34_starts,gw35_starts,gw36_starts,gw37_starts,gw38_starts,gw1_team_a_score,gw2_team_a_score,gw3_team_a_score,gw4_team_a_score,gw5_team_a_score,gw6_team_a_score,gw7_team_a_score,gw8_team_a_score,gw9_team_a_score,gw10_team_a_score,gw11_team_a_score,gw12_team_a_score,gw13_team_a_score,gw14_team_a_score,gw15_team_a_score,gw16_team_a_score,gw17_team_a_score,gw18_team_a_score,gw19_team_a_score,gw20_team_a_score,gw21_team_a_score,gw22_team_a_score,gw23_team_a_score,gw24_team_a_score,gw25_team_a_score,gw26_team_a_score,gw27_team_a_score,gw28_team_a_score,gw29_team_a_score,gw30_team_a_score,gw31_team_a_score,gw32_team_a_score,gw33_team_a_score,gw34_team_a_score,gw35_team_a_score,gw36_team_a_score,gw37_team_a_score,gw38_team_a_score,gw1_team_h_score,gw2_team_h_score,gw3_team_h_score,gw4_team_h_score,gw5_team_h_score,gw6_team_h_score,gw7_team_h_score,gw8_team_h_score,gw9_team_h_score,gw10_team_h_score,gw11_team_h_score,gw12_team_h_score,gw13_team_h_score,gw14_team_h_score,gw15_team_h_score,gw16_team_h_score,gw17_team_h_score,gw18_team_h_score,gw19_team_h_score,gw20_team_h_score,gw21_team_h_score,gw22_team_h_score,gw23_team_h_score,gw24_team_h_score,gw25_team_h_score,gw26_team_h_score,gw27_team_h_score,gw28_team_h_score,gw29_team_h_score,gw30_team_h_score,gw31_team_h_score,gw32_team_h_score,gw33_team_h_score,gw34_team_h_score,gw35_team_h_score,gw36_team_h_score,gw37_team_h_score,gw38_team_h_score,gw1_threat,gw2_threat,gw3_threat,gw4_threat,gw5_threat,gw6_threat,gw7_threat,gw8_threat,gw9_threat,gw10_threat,gw11_threat,gw12_threat,gw13_threat,gw14_threat,gw15_threat,gw16_threat,gw17_threat,gw18_threat,gw19_threat,gw20_threat,gw21_threat,gw22_threat,gw23_threat,gw24_threat,gw25_threat,gw26_threat,gw27_threat,gw28_threat,gw29_threat,gw30_threat,gw31_threat,gw32_threat,gw33_threat,gw34_threat,gw35_threat,gw36_threat,gw37_threat,gw38_threat,gw1_total_points,gw2_total_points,gw3_total_points,gw4_total_points,gw5_total_points,gw6_total_points,gw7_total_points,gw8_total_points,gw9_total_points,gw10_total_points,gw11_total_points,gw12_total_points,gw13_total_points,gw14_total_points,gw15_total_points,gw16_total_points,gw17_total_points,gw18_total_points,gw19_total_points,gw20_total_points,gw21_total_points,gw22_total_points,gw23_total_points,gw24_total_points,gw25_total_points,gw26_total_points,gw27_total_points,gw28_total_points,gw29_total_points,gw30_total_points,gw31_total_points,gw32_total_points,gw33_total_points,gw34_total_points,gw35_total_points,gw36_total_points,gw37_total_points,gw38_total_points,gw1_value,gw2_value,gw3_value,gw4_value,gw5_value,gw6_value,gw7_value,gw8_value,gw9_value,gw10_value,gw11_value,gw12_value,gw13_value,gw14_value,gw15_value,gw16_value,gw17_value,gw18_value,gw19_value,gw20_value,gw21_value,gw22_value,gw23_value,gw24_value,gw25_value,gw26_value,gw27_value,gw28_value,gw29_value,gw30_value,gw31_value,gw32_value,gw33_value,gw34_value,gw35_value,gw36_value,gw37_value,gw38_value,gw1_was_home,gw2_was_home,gw3_was_home,gw4_was_home,gw5_was_home,gw6_was_home,gw7_was_home,gw8_was_home,gw9_was_home,gw10_was_home,gw11_was_home,gw12_was_home,gw13_was_home,gw14_was_home,gw15_was_home,gw16_was_home,gw17_was_home,gw18_was_home,gw19_was_home,gw20_was_home,gw21_was_home,gw22_was_home,gw23_was_home,gw24_was_home,gw25_was_home,gw26_was_home,gw27_was_home,gw28_was_home,gw29_was_home,gw30_was_home,gw31_was_home,gw32_was_home,gw33_was_home,gw34_was_home,gw35_was_home,gw36_was_home,gw37_was_home,gw38_was_home,gw1_yellow_cards,gw2_yellow_cards,gw3_yellow_cards,gw4_yellow_cards,gw5_yellow_cards,gw6_yellow_cards,gw7_yellow_cards,gw8_yellow_cards,gw9_yellow_cards,gw10_yellow_cards,gw11_yellow_cards,gw12_yellow_cards,gw13_yellow_cards,gw14_yellow_cards,gw15_yellow_cards,gw16_yellow_cards,gw17_yellow_cards,gw18_yellow_cards,gw19_yellow_cards,gw20_yellow_cards,gw21_yellow_cards,gw22_yellow_cards,gw23_yellow_cards,gw24_yellow_cards,gw25_yellow_cards,gw26_yellow_cards,gw27_yellow_cards,gw28_yellow_cards,gw29_yellow_cards,gw30_yellow_cards,gw31_yellow_cards,gw32_yellow_cards,gw33_yellow_cards,gw34_yellow_cards,gw35_yellow_cards,gw36_yellow_cards,gw37_yellow_cards,gw38_yellow_cards
1,Fábio Ferreira Vieira,Arsenal,MID,2.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,21,39,47,51,61,71,81,96,103,111,129,131,145,151,163,171,182,193,201,211,230,231,245,251,264,276,281,291,304,311,326,331,341,354,361,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,5,18,13,11,17,3,12,15,6,16,19,14,9,8,7,10,4,5,18,2,20,13,11,19,16,14,6,9,8,4,10,7,3,12,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,0,2,0,1,0,5,0,1,0,5,0,3,1,1,2,1,1,2,1,0,1,0,1,1,1,4,2,2,2,0,2,2,0,1,0,2,4,3,2,2,1,1,3,2,2,1,0,1,1,1,1,2,2,0,5,0,0,0,1,1,2,1,1,0,2,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
